x,y
-0.677199964782715,-0.817561785491536
-0.64,-0.82
-0.6075,-0.82
-0.575,-0.82
-0.538250096436686,-0.82340538006322
-0.502751666762569,-0.833505554119129
-0.469713567424529,-0.849956572854077
-0.440260871270689,-0.872198216555868
-0.415396554543952,-0.899473072724149
-0.395967341728987,-0.930852328844693
-0.382634871365436,-0.965267401985583
-0.375853164740993,-1.00154632810734
-0.375853164740993,-1.03845367189266
-0.382634871365436,-1.074732598014417
-0.395967341728987,-1.109147671155308
-0.415396554543952,-1.140526927275851
-0.440260871270689,-1.167801783444132
-0.469713567424529,-1.190043427145923
-0.502751666762569,-1.206494445880871
-0.538250096436686,-1.21659461993678
-0.575,-1.22
-0.6125,-1.22
-0.65,-1.22
-0.6875,-1.22
-0.725,-1.22
-0.761749903563314,-1.22340538006322
-0.797248333237431,-1.233505554119129
-0.830286432575471,-1.249956572854077
-0.859739128729311,-1.272198216555868
-0.884603445456048,-1.299473072724149
-0.904032658271013,-1.330852328844693
-0.917365128634564,-1.365267401985583
-0.924146835259007,-1.40154632810734
-0.924146835259007,-1.43845367189266
-0.917365128634564,-1.474732598014417
-0.904032658271013,-1.509147671155308
-0.884603445456048,-1.540526927275851
-0.859739128729311,-1.567801783444132
-0.830286432575471,-1.590043427145923
-0.797248333237431,-1.606494445880871
-0.761749903563314,-1.61659461993678
-0.725,-1.62
-0.688260869565217,-1.62
-0.651521739130435,-1.62
-0.614782608695652,-1.62
-0.57804347826087,-1.62
-0.541304347826087,-1.62
-0.504565217391304,-1.62
-0.467826086956522,-1.62
-0.431086956521739,-1.62
-0.394347826086957,-1.62
-0.357608695652174,-1.62
-0.320869565217391,-1.62
-0.284130434782609,-1.62
-0.247391304347826,-1.62
-0.210652173913043,-1.62
-0.173913043478261,-1.62
-0.137173913043478,-1.62
-0.100434782608696,-1.62
-0.063695652173913,-1.62
-0.02695652173913,-1.62
0.009782608695652,-1.62
0.046521739130435,-1.62
0.083260869565217,-1.62
0.1195,-1.62
0.155689254733992,-1.616435669514799
0.190487776703724,-1.605879653280844
0.222558278225136,-1.588737613082122
0.250668307910105,-1.565668307910104
0.273737613082122,-1.537558278225136
0.290879653280844,-1.505487776703724
0.301435669514799,-1.470689254733992
0.305,-1.4345
0.308564330485201,-1.399310745266008
0.319120346719156,-1.364512223296276
0.336262386917878,-1.332441721774864
0.359331692089895,-1.304331692089896
0.387441721774864,-1.281262386917878
0.419512223296276,-1.264120346719156
0.454310745266008,-1.253564330485201
0.4905,-1.25
0.526,-1.25
0.562,-1.25
0.598,-1.25
0.634,-1.25
0.67,-1.25
0.706,-1.25
0.742,-1.25
0.778,-1.25
0.814,-1.25
0.85,-1.25
0.885924346446926,-1.249144841083171
0.921767312694658,-1.246581301542679
0.957447702896331,-1.242315188620104
0.99288468949211,-1.236356166433344
1.027997996309618,-1.228717734084274
1.06270808041528,-1.219417195078946
1.096936312304653,-1.208475618129575
1.130605154023547,-1.195917789427135
1.163638334816424,-1.181772156492662
1.195961023904195,-1.166070763734467
1.2275,-1.148849179857251
1.258183817178976,-1.130146417287542
1.287942966726255,-1.110004843798003
1.316710034596557,-1.088470086530805
1.34441985412869,-1.065590928637465
1.371009653668994,-1.041419198769328
1.396419198769328,-1.016009653668995
1.420590928637465,-0.98941985412869
1.443470086530805,-0.961710034596557
1.465004843798003,-0.932942966726255
1.485146417287542,-0.903183817178976
1.503849179857252,-0.8725
1.521070763734467,-0.840961023904195
1.536772156492662,-0.808638334816424
1.550917789427135,-0.775605154023547
1.563475618129575,-0.741936312304654
1.574417195078945,-0.707708080415279
1.583717734084274,-0.672997996309618
1.591356166433344,-0.63788468949211
1.597315188620104,-0.60244770289633
1.601581301542679,-0.566767312694658
1.604144841083171,-0.530924346446926
1.605,-0.495
1.605,-0.459074074074074
1.605,-0.423148148148148
1.605,-0.387222222222222
1.605,-0.351296296296296
1.605,-0.31537037037037
1.605,-0.279444444444445
1.605,-0.243518518518518
1.605,-0.207592592592592
1.605,-0.171666666666667
1.605,-0.135740740740741
1.605,-0.099814814814815
1.605,-0.063888888888889
1.605,-0.027962962962963
1.605,0.007962962962963
1.605,0.043888888888889
1.605,0.079814814814815
1.605,0.115740740740741
1.605,0.151666666666667
1.605,0.187592592592593
1.605,0.223518518518518
1.605,0.259444444444445
1.605,0.29537037037037
1.605,0.331296296296296
1.605,0.367222222222222
1.605,0.403148148148148
1.605,0.439074074074074
1.605,0.475
1.604342855644686,0.510974192711794
1.602372299408598,0.546900384940994
1.599090960611347,0.582730640252206
1.594503217553984,0.61841715021898
1.588615191677024,0.653912298214745
1.581434739392588,0.689168722947833
1.572971441601564,0.724139381655805
1.56323659090978,0.758777612874759
1.552243176560245,0.793037198699874
1.54000586710156,0.826872426454116
1.526540990815622,0.860238149682804
1.511866513930749,0.893089848392678
1.496002016649281,0.925383688455069
